0102,55,30,69.56, 86.00,2021/07/29 00:45:05
0102,47,9,69.56, 86.00,2021/07/29 00:45:10
0102,78,86,69.56, 86.00,2021/07/29 00:45:20
0102,75,42,69.56, 86.00,2021/07/29 00:45:25
0102,65,4,69.56, 86.00,2021/07/29 00:45:35
0102,47,18,69.56, 86.00,2021/07/29 00:45:45
0102,50,8,69.56, 86.00,2021/07/29 00:45:55
0102,98,95,69.56, 86.00,2021/07/29 00:46:10
0102,66,58,69.56, 86.00,2021/07/29 00:46:15
0102,73,70,69.56, 86.00,2021/07/29 00:46:20
0102,69,91,69.56, 86.00,2021/07/29 00:46:35
0102,50,2,69.56, 86.00,2021/07/29 00:46:40
0102,84,33,69.56, 86.00,2021/07/29 00:46:45
0102,46,87,69.56, 86.00,2021/07/29 00:46:50
0102,70,51,69.56, 86.00,2021/07/29 00:47:15
0102,56,40,69.56, 86.00,2021/07/29 00:47:20
0102,81,27,69.56, 86.00,2021/07/29 00:47:25
0102,60,85,69.56, 86.00,2021/07/29 00:48:05
0102,68,53,69.56, 86.00,2021/07/29 00:48:10
0102,73,52,69.56, 86.00,2021/07/29 00:48:16
0102,98,72,69.56, 86.00,2021/07/29 00:48:25
0102,82,31,69.56, 86.00,2021/07/29 00:48:36
0102,83,75,69.56, 86.00,2021/07/29 00:48:41
0102,79,11,69.56, 86.00,2021/07/29 00:48:45
0102,55,80,69.56, 86.00,2021/07/29 00:49:06
0102,82,82,69.56, 86.00,2021/07/29 00:49:16
0102,86,65,69.56, 86.00,2021/07/29 00:49:25
0102,76,35,69.56, 86.00,2021/07/29 00:49:30
0102,56,23,69.56, 86.00,2021/07/29 00:49:36
0102,83,90,69.56, 86.00,2021/07/29 00:49:40
0102,62,5,69.56, 86.00,2021/07/29 00:49:56
0102,98,24,69.56, 86.00,2021/07/29 00:50:05
0102,59,69,69.56, 86.00,2021/07/29 00:50:10
0102,89,21,69.56, 86.00,2021/07/29 00:50:16
0102,55,30,69.56, 86.00,2021/07/29 00:45:05
0102,47,9,69.56, 86.00,2021/07/29 00:45:10
0102,78,86,69.56, 86.00,2021/07/29 00:45:20
0102,75,42,69.56, 86.00,2021/07/29 00:45:25
0102,65,4,69.56, 86.00,2021/07/29 00:45:35
0102,47,18,69.56, 86.00,2021/07/29 00:45:45
0102,50,8,69.56, 86.00,2021/07/29 00:45:55
0102,98,95,69.56, 86.00,2021/07/29 00:46:10
0102,66,58,69.56, 86.00,2021/07/29 00:46:15
0102,73,70,69.56, 86.00,2021/07/29 00:46:20
0102,69,91,69.56, 86.00,2021/07/29 00:46:35
0102,50,2,69.56, 86.00,2021/07/29 00:46:40
0102,84,33,69.56, 86.00,2021/07/29 00:46:45
0102,46,87,69.56, 86.00,2021/07/29 00:46:50
0102,70,51,69.56, 86.00,2021/07/29 00:47:15
0102,56,40,69.56, 86.00,2021/07/29 00:47:20
0102,81,27,69.56, 86.00,2021/07/29 00:47:25
0102,60,85,69.56, 86.00,2021/07/29 00:48:05
0102,68,53,69.56, 86.00,2021/07/29 00:48:10
0102,73,52,69.56, 86.00,2021/07/29 00:48:16
0102,98,72,69.56, 86.00,2021/07/29 00:48:25
0102,82,31,69.56, 86.00,2021/07/29 00:48:36
0102,83,75,69.56, 86.00,2021/07/29 00:48:41
0102,79,11,69.56, 86.00,2021/07/29 00:48:45
0102,55,80,69.56, 86.00,2021/07/29 00:49:06
0102,82,82,69.56, 86.00,2021/07/29 00:49:16
0102,86,65,69.56, 86.00,2021/07/29 00:49:25
0102,76,35,69.56, 86.00,2021/07/29 00:49:30
0102,56,23,69.56, 86.00,2021/07/29 00:49:36
0102,83,90,69.56, 86.00,2021/07/29 00:49:40
0102,62,5,69.56, 86.00,2021/07/29 00:49:56
0102,98,24,69.56, 86.00,2021/07/29 00:50:05
0102,59,69,69.56, 86.00,2021/07/29 00:50:10
0102,89,21,69.56, 86.00,2021/07/29 00:50:16
0102,55,30,69.56, 86.00,2021/07/29 00:45:05
0102,47,9,69.56, 86.00,2021/07/29 00:45:10
0102,78,86,69.56, 86.00,2021/07/29 00:45:20
0102,75,42,69.56, 86.00,2021/07/29 00:45:25
0102,65,4,69.56, 86.00,2021/07/29 00:45:35
0102,47,18,69.56, 86.00,2021/07/29 00:45:45
0102,50,8,69.56, 86.00,2021/07/29 00:45:55
0102,98,95,69.56, 86.00,2021/07/29 00:46:10
0102,66,58,69.56, 86.00,2021/07/29 00:46:15
0102,73,70,69.56, 86.00,2021/07/29 00:46:20
0102,69,91,69.56, 86.00,2021/07/29 00:46:35
0102,50,2,69.56, 86.00,2021/07/29 00:46:40
0102,84,33,69.56, 86.00,2021/07/29 00:46:45
0102,46,87,69.56, 86.00,2021/07/29 00:46:50
0102,70,51,69.56, 86.00,2021/07/29 00:47:15
0102,56,40,69.56, 86.00,2021/07/29 00:47:20
0102,81,27,69.56, 86.00,2021/07/29 00:47:25
0102,60,85,69.56, 86.00,2021/07/29 00:48:05
0102,68,53,69.56, 86.00,2021/07/29 00:48:10
0102,73,52,69.56, 86.00,2021/07/29 00:48:16
0102,98,72,69.56, 86.00,2021/07/29 00:48:25
0102,82,31,69.56, 86.00,2021/07/29 00:48:36
0102,83,75,69.56, 86.00,2021/07/29 00:48:41
0102,79,11,69.56, 86.00,2021/07/29 00:48:45
0102,55,80,69.56, 86.00,2021/07/29 00:49:06
0102,82,82,69.56, 86.00,2021/07/29 00:49:16
0102,86,65,69.56, 86.00,2021/07/29 00:49:25
0102,76,35,69.56, 86.00,2021/07/29 00:49:30
0102,56,23,69.56, 86.00,2021/07/29 00:49:36
0102,83,90,69.56, 86.00,2021/07/29 00:49:40
0102,62,5,69.56, 86.00,2021/07/29 00:49:56
0102,98,24,69.56, 86.00,2021/07/29 00:50:05
0102,59,69,69.56, 86.00,2021/07/29 00:50:10
0102,89,21,69.56, 86.00,2021/07/29 00:50:16
0102,55,30,69.56, 86.00,2021/07/29 00:45:05
0102,47,9,69.56, 86.00,2021/07/29 00:45:10
0102,78,86,69.56, 86.00,2021/07/29 00:45:20
0102,75,42,69.56, 86.00,2021/07/29 00:45:25
0102,65,4,69.56, 86.00,2021/07/29 00:45:35
0102,47,18,69.56, 86.00,2021/07/29 00:45:45
0102,50,8,69.56, 86.00,2021/07/29 00:45:55
0102,98,95,69.56, 86.00,2021/07/29 00:46:10
0102,66,58,69.56, 86.00,2021/07/29 00:46:15
0102,73,70,69.56, 86.00,2021/07/29 00:46:20
0102,69,91,69.56, 86.00,2021/07/29 00:46:35
0102,50,2,69.56, 86.00,2021/07/29 00:46:40
0102,84,33,69.56, 86.00,2021/07/29 00:46:45
0102,46,87,69.56, 86.00,2021/07/29 00:46:50
0102,70,51,69.56, 86.00,2021/07/29 00:47:15
0102,56,40,69.56, 86.00,2021/07/29 00:47:20
0102,81,27,69.56, 86.00,2021/07/29 00:47:25
0102,60,85,69.56, 86.00,2021/07/29 00:48:05
0102,68,53,69.56, 86.00,2021/07/29 00:48:10
0102,73,52,69.56, 86.00,2021/07/29 00:48:16
0102,98,72,69.56, 86.00,2021/07/29 00:48:25
0102,82,31,69.56, 86.00,2021/07/29 00:48:36
0102,83,75,69.56, 86.00,2021/07/29 00:48:41
0102,79,11,69.56, 86.00,2021/07/29 00:48:45
0102,55,80,69.56, 86.00,2021/07/29 00:49:06
0102,82,82,69.56, 86.00,2021/07/29 00:49:16
0102,86,65,69.56, 86.00,2021/07/29 00:49:25
0102,76,35,69.56, 86.00,2021/07/29 00:49:30
0102,56,23,69.56, 86.00,2021/07/29 00:49:36
0102,83,90,69.56, 86.00,2021/07/29 00:49:40
0102,62,5,69.56, 86.00,2021/07/29 00:49:56
0102,98,24,69.56, 86.00,2021/07/29 00:50:05
0102,59,69,69.56, 86.00,2021/07/29 00:50:10
0102,89,21,69.56, 86.00,2021/07/29 00:50:16
